"District IRN","District Name","County","Region","Teachers attendance rate 2012-13","Average Years of teacher experience","Number of Full Time teachers","Number of full time teachers who have at least a bachelors","Number of full time teachers who have at least a masters","% of Core Courses Taught by a Properly Certified Teacher","% of Core Courses Not Taught by a Highly Qualified Teacher","% of Teachers who have at least a bachelors","% of Teachers who have at least a masters","Average teacher salary","% of Core Courses Taught by Teacher with a Temporary Certificate","Watermark"
"045419","Hicksville Exempted Village","Defiance","Region 1","93.8","12","71","71","41","100","1.1","100.0","57.6","48174","0",""
"045427","Hubbard Exempted Village","Trumbull","Region 5","94.5","17","112","112","68","95.5","0","100.0","61.2","54365","0",""
"045435","Indian Hill Exempted Village","Hamilton","Region 13","96.2","12","149","149","98","97.1","0","100.0","65.5","71911","0",""
"045443","Leetonia Exempted Village","Columbiana","Region 5","94","20","50","50","32","99.1","0","100.0","64.2","45526","0",""
"045450","Lisbon Exempted Village","Columbiana","Region 5","95.1","19","72","72","48","99.2","1.6","100.0","66.4","51668","0",""
"045468","Loudonville-Perrysville Exempted Village","Ashland","Region 7","96","18","82","82","59","100","0","100.0","71.8","52782","0",""
"045476","Marysville Exempted Village","Union","Region 11","94.9","13","310","310","241","100","7.1","100.0","77.8","55477","0",""
"045484","Mechanicsburg Exempted Village","Champaign","Region 6","92.8","17","57","57","36","100","0","100.0","63.2","49408","0",""
"045492","Mentor Exempted Village","Lake","Region 4","95.6","14","512","512","366","99.6","0.1","100.0","71.6","69123","0",""
"045500","Milford Exempted Village","Clermont","Region 13","95.8","13","341","341","279","100","0","100.0","81.9","61756","0",""
"045518","Milton-Union Exempted Village","Miami","Region 10","95.4","17","84","84","56","100","0.8","100.0","66.1","54659","0",""
"045526","Montpelier Exempted Village","Williams","Region 1","95.9","11","66","66","35","90.9","2","100.0","53.1","42246","0",""
"045534","Mount Gilead Exempted Village","Morrow","Region 7","95.3","14","80","80","48","100","0","100.0","60.0","47755","0",""
"045542","Newcomerstown Exempted Village","Tuscarawas","Region 12","95.4","14","79","79","24","100","0","100.0","30.4","40906","0",""
"045559","New Richmond Exempted Village","Clermont","Region 13","96.6","16","150","149","119","99.5","0","99.3","79.2","62913","0",""
"045567","Newton Falls Exempted Village","Trumbull","Region 5","93.9","19","80","80","46","98.9","0","100.0","57.6","49342","0",""
"045575","Paulding Exempted Village","Paulding","Region 1","96.1","15","106","106","76","100","0","100.0","71.7","50097","0",""
"045583","Perrysburg Exempted Village","Wood","Region 1","96.3","10","251","251","174","99.5","0","100.0","69.2","60362","0",""
"045591","Rittman Exempted Village","Wayne","Region 9","95.5","17","73","73","50","100","0","100.0","69.0","46083","0",""
"045609","Rossford Exempted Village","Wood","Region 1","95.1","10","119","119","85","99.4","0","100.0","70.9","69686","0",""
"045617","Tipp City Exempted Village","Miami","Region 10","96","16","145","145","101","100","0","100.0","69.5","54658","0",""
"045625","Upper Sandusky Exempted Village","Wyandot","Region 7","95.5","21","96","96","61","98.3","0","100.0","63.5","54280","0",""
"045633","Versailles Exempted Village","Darke","Region 10","93.8","11","71","71","53","100","0","100.0","74.9","56229","0",""
"045641","Wauseon Exempted Village","Fulton","Region 1","96.2","21","121","121","78","100","0","100.0","64.3","56594","0",""
"045658","Wellington Exempted Village","Lorain","Region 2","95.9","13","83","80","34","100","0","96.4","40.8","51335","0",""
"045666","Windham Exempted Village","Portage","Region 8","94.4","21","53","52","29","100","0","98.1","55.1","51270","0",""
"045674","Yellow Springs Exempted Village","Greene","Region 10","95.4","19","45","45","37","100","0","100.0","80.6","58897","0",""
"045757","Allen East Local","Allen","Region 6","95.3","14","62","62","45","99.7","0","100.0","73.4","47649","0",""
"045765","Bath Local","Allen","Region 6","95.3","15","99","97","75","96","0","98.0","75.6","55915","0",""
"045773","Elida Local","Allen","Region 6","94.6","16","134","134","81","99.4","0","100.0","60.9","55424","0",""
"045781","Perry Local","Allen","Region 6","94.3","13","49","49","25","95","0","99.0","51.5","49058","0",""
"045799","Shawnee Local","Allen","Region 6","95.8","13","141","140","99","100","0","99.6","70.4","52019","0",""
"045807","Spencerville Local","Allen","Region 6","95.7","13","58","57","29","96.9","0.6","98.3","49.5","50939","0",""
"045823","Hillsdale Local","Ashland","Region 7","94.4","18","60","60","44","100","0","100.0","73.3","56850","0",""
"045831","Mapleton Local","Ashland","Region 7","95.8","17","65","65","39","100","0","100.0","60.1","42605","0",""
"045856","Buckeye Local","Ashtabula","Region 5","94.3","14","104","104","63","99.2","0","100.0","60.5","57112","0",""
"045864","Grand Valley Local","Ashtabula","Region 5","93.8","17","81","81","60","100","0","100.0","74.7","51727","0",""
"045872","Jefferson Area Local","Ashtabula","Region 5","93.9","16","109","109","75","100","0","100.0","68.9","52236","0",""
"045880","Pymatuning Valley Local","Ashtabula","Region 5","93.6","13","80","80","41","98.6","0","100.0","51.7","50246","0",""
"045906","Alexander Local","Athens","Region 16","93.1","14","105","105","73","99.8","0","100.0","70.1","50618","0",""
"045914","Federal Hocking Local","Athens","Region 16","94.1","11","85","77","43","99.3","0","90.6","51.2","45534","0",""
"045922","Trimble Local","Athens","Region 16","93.4","19","60","60","43","100","0","100.0","70.7","53107","0",""
"045948","Minster Local","Auglaize","Region 6","96.4","22","54","54","51","100","0.8","100.0","94.4","57222","0",""
"045955","New Bremen Local","Auglaize","Region 6","95.7","19","55","55","45","100","0","100.0","81.6","56503","0",""
"045963","New Knoxville Local","Auglaize","Region 6","96.7","13","32","32","25","97","1","100.0","78.1","48069","0",""
"045971","Waynesfield-Goshen Local","Auglaize","Region 6","95.3","17","39","39","26","100","0","100.0","66.3","47095","0",""
"045997","St Clairsville-Richland City","Belmont","Region 12","94.1","15","106","106","67","100","0","100.0","63.7","47089","0",""
"046003","Shadyside Local","Belmont","Region 12","94.1","19","49","49","28","100","0","100.0","57.0","49223","0",""
"046011","Union Local","Belmont","Region 12","93.2","18","104","104","74","97.7","1.4","100.0","71.2","48302","0",""
"046037","Eastern Local","Brown","Region 14","95","20","71","71","49","100","0.3","100.0","69.1","53436","0",""
"046045","Fayetteville-Perry Local","Brown","Region 14","94","11","55","55","30","100","0","100.0","54.7","48990","0",""
"046060","Western Brown Local","Brown","Region 14","95","16","152","152","127","100","0","100.0","83.6","58106","0",""
"046078","Ripley-Union-Lewis-Huntington Local","Brown","Region 14","96.3","12","75","73","47","100","0","97.3","62.7","47101","0",""
"046094","Edgewood City","Butler","Region 13","94.9","14","211","211","169","100","0","100.0","80.0","54841","0",""
"046102","Fairfield City","Butler","Region 13","95","14","497","496","353","100","0","99.8","71.0","54484","0",""
"046110","Lakota Local","Butler","Region 13","96","15","782","782","630","99.9","0","100.0","80.6","64142","0",""
"046128","Madison Local","Butler","Region 13","95.3","11","92","90","45","99.8","0","97.8","48.4","50604","0",""
"046136","New Miami Local","Butler","Region 13","95.9","10","51","51","32","100","0","100.0","63.8","44890","0",""
"046144","Ross Local","Butler","Region 13","96.3","13","147","146","96","100","0","99.3","65.5","54532","0",""
"046151","Talawanda City","Butler","Region 13","94.6","13","201","201","131","100","0","100.0","65.2","57317","0",""
"046177","Brown Local","Carroll","Region 12","95.5","16","47","47","13","100","2.1","100.0","27.6","43783","0",""
"046193","Graham Local","Champaign","Region 6","95.9","17","97","97","69","99.6","1.3","100.0","70.9","52357","0",""
"046201","Triad Local","Champaign","Region 6","94.5","16","66","66","36","100","0","100.0","55.2","49515","0",""
"046219","West Liberty-Salem Local","Champaign","Region 6","94.1","17","80","80","51","100","0","100.0","63.9","50979","0",""
"046235","Greenon Local","Clark","Region 10","94.9","13","100","100","71","98.9","1.1","100.0","71.0","54486","0",""
"046243","Tecumseh Local","Clark","Region 10","94.4","17","173","172","138","99.8","0","99.4","79.8","57489","0",""
"046250","Northeastern Local","Clark","Region 10","95.2","12","204","204","119","99.6","0.4","100.0","58.3","51225","0",""
"046268","Northwestern Local","Clark","Region 10","94.7","15","104","104","67","100","0","100.0","64.1","50519","0",""
"046276","Southeastern Local","Clark","Region 10","96.1","17","53","53","39","100","0.7","100.0","73.7","55445","0",""
"046284","Clark-Shawnee Local","Clark","Region 10","94.9","19","114","114","87","100","0","100.0","75.7","62397","0",""
"046300","Batavia Local","Clermont","Region 13","95.9","15","117","117","71","100","0.5","100.0","61.0","54105","0",""
"046318","Bethel-Tate Local","Clermont","Region 13","95.5","17","108","108","84","100","0","100.0","78.1","51983","0",""
"046326","Clermont Northeastern Local","Clermont","Region 13","95.4","16","87","87","66","100","0","100.0","75.6","54079","0",""
"046334","Felicity-Franklin Local","Clermont","Region 13","95.5","19","63","63","38","100","0","100.0","61.1","51724","0",""
"046342","Goshen Local","Clermont","Region 13","95.3","12","154","154","114","100","0","100.0","74.3","53351","0",""
"046359","West Clermont Local","Clermont","Region 13","95.1","15","457","457","375","100","1.7","100.0","82.0","59834","0",""
"046367","Williamsburg Local","Clermont","Region 13","95.7","18","53","53","44","99.1","0","100.0","84.1","55426","0",""
"046383","Blanchester Local","Clinton","Region 14","96.2","12","96","96","61","98.8","0","100.0","63.6","45752","0",""
"046391","Clinton-Massie Local","Clinton","Region 14","95.2","15","107","107","75","100","0","100.0","70.4","52914","0",""
"046409","East Clinton Local","Clinton","Region 14","94.9","13","88","88","68","100","0","100.0","77.2","46919","0",""
"046425","Beaver Local","Columbiana","Region 5","94.3","14","123","123","87","98.7","1.1","100.0","70.5","51148","0",""
"046433","Crestview Local","Columbiana","Region 5","95.5","17","73","73","45","100","0","99.7","61.4","47487","0",""
"046441","Southern Local","Columbiana","Region 5","95.4","15","66","66","32","100","0","100.0","48.7","37828","0",""
"046458","United Local","Columbiana","Region 5","95.6","15","86","86","53","100","0","100.0","61.1","46882","0",""
"046474","Ridgewood Local","Coshocton","Region 12","97","15","69","69","43","100","0","100.0","62.3","50253","0",""
"046482","River View Local","Coshocton","Region 12","95.4","13","144","144","94","100","0","100.0","65.2","47517","0",""
"046508","Buckeye Central Local","Crawford","Region 7","94.8","12","52","52","36","100","0","100.0","69.3","47834","0",""
"046516","Colonel Crawford Local","Crawford","Region 7","95.5","20","64","63","29","98.9","1.1","98.4","45.7","48661","0",""
"046524","Wynford Local","Crawford","Region 7","94.4","15","70","70","44","100","0.4","100.0","62.6","49020","0",""
"046557","Cuyahoga Heights Local","Cuyahoga","Region 3","95.5","26","55","55","43","100","0","100.0","77.8","76745","0",""
"046565","Independence Local","Cuyahoga","Region 3","95.1","13","77","77","65","95.4","0","100.0","83.4","68971","0",""
"046573","Olmsted Falls City","Cuyahoga","Region 3","96.9","12","200","200","169","99.9","0","100.0","84.5","65287","0",""
"046581","Orange City","Cuyahoga","Region 3","92.8","11","189","185","139","98.4","1","97.6","73.5","81459","0",""
"046599","Richmond Heights Local","Cuyahoga","Region 3","93.8","11","61","58","31","100","2.3","95.1","50.0","60384","0",""
"046607","Solon City","Cuyahoga","Region 3","95.6","16","318","318","276","100","0","100.0","86.8","76580","0",""
"046623","Ansonia Local","Darke","Region 10","95.9","17","51","50","37","100","0","98.0","73.5","48942","0",""
"046631","Arcanum-Butler Local","Darke","Region 10","94.3","16","67","67","42","100","0.6","100.0","62.6","52756","0",""
"046649","Franklin Monroe Local","Darke","Region 10","94.5","17","42","42","32","100","0","100.0","76.7","50619","0",""
"046672","Mississinawa Valley Local","Darke","Region 10","94.8","16","48","48","30","100","0","100.0","61.6","52024","0",""
"046680","Tri-Village Local","Darke","Region 10","94.4","14","47","47","38","100","0","100.0","80.7","45281","0",""
"046706","Ayersville Local","Defiance","Region 1","95.7","20","56","56","43","96.5","0","100.0","77.4","55388","0",""
"046714","Central Local","Defiance","Region 1","94","15","74","74","46","100","0","100.0","62.3","51933","0",""
"046722","Northeastern Local","Defiance","Region 1","95.6","21","72","72","51","99.5","0.5","100.0","71.0","51134","0",""
"046748","Big Walnut Local","Delaware","Region 11","95.3","14","174","173","104","99.9","0","99.4","59.7","60412","0",""
"046755","Buckeye Valley Local","Delaware","Region 11","95.3","13","145","145","83","99.9","0","100.0","57.3","50962","0",""
"046763","Olentangy Local","Delaware","Region 11","95","12","1011","1011","792","99.7","0","100.0","78.3","62777","0",""
"046789","Edison Local","Erie","Region 2","95","19","88","88","67","99.8","0","100.0","75.6","59884","0",""
"046805","Margaretta Local","Erie","Region 2","94.7","16","79","79","61","100","0","100.0","77.9","53523","0",""
"046813","Perkins Local","Erie","Region 2","95.5","7","154","154","98","98.4","0.4","100.0","63.6","59215","0",""
"046821","Vermilion Local","Erie","Region 2","95.2","12","115","115","77","100","0.9","100.0","67.0","55010","0",""
"046847","Amanda-Clearcreek Local","Fairfield","Region 11","94.8","13","91","91","52","100","0","100.0","56.5","47040","0",""
"046854","Berne Union Local","Fairfield","Region 11","96.1","12","57","57","30","100","0","100.0","52.4","47781","0",""
"046862","Bloom-Carroll Local","Fairfield","Region 11","93.2","16","104","104","57","100","0","100.0","55.0","52220","0",""
"046870","Fairfield Union Local","Fairfield","Region 11","95.8","22","101","101","75","100","0","100.0","74.1","59023","0",""
"046888","Liberty Union-Thurston Local","Fairfield","Region 11","95.6","10","85","85","57","98.6","0","100.0","67.4","48077","0",""
"046896","Pickerington Local","Fairfield","Region 11","94.5","13","511","511","413","97.9","0.3","100.0","80.7","64381","0",""
"046904","Walnut Township Local","Fairfield","Region 11","94.6","10","50","50","29","100","0","100.0","58.8","47715","0",""
"046920","Miami Trace Local","Fayette","Region 14","95.3","13","148","148","109","100","0","100.0","73.5","47182","0",""
"046946","Canal Winchester Local","Franklin","Region 11","93.2","13","205","205","151","100","0.5","100.0","73.6","56501","0",""
"046953","Hamilton Local","Franklin","Region 11","95.9","8","157","157","95","100","0","100.0","60.5","58644","0",""
"046961","Gahanna-Jefferson City","Franklin","Region 11","95.5","19","456","455","350","100","0.2","99.8","76.9","66414","0",""
"046979","Groveport Madison Local","Franklin","Region 11","92.7","10","362","362","212","99.3","0","100.0","58.7","55685","0",""
"046995","New Albany-Plain Local","Franklin","Region 11","95.3","12","287","287","210","100","0","100.0","73.1","66836","0",""
"047001","Reynoldsburg City","Franklin","Region 11","96.1","13","309","309","241","99.4","0.3","99.9","78.0","61069","0",""
"047019","Hilliard City","Franklin","Region 11","94.9","15","868","868","637","99.7","0.3","100.0","73.3","69798","0",""
"047027","Dublin City","Franklin","Region 11","93.5","13","915","908","643","99.4","0","99.2","70.3","73627","0",""
"047043","Archbold-Area Local","Fulton","Region 1","95.8","22","83","83","70","100","0","100.0","84.4","55792","0",""
"047050","Evergreen Local","Fulton","Region 1","96.1","19","91","91","48","100","0","100.0","53.1","50679","0",""
"047068","Fayette Local","Fulton","Region 1","95.4","23","33","33","30","98.8","0","100.0","90.4","48570","0",""
"047076","Pettisville Local","Fulton","Region 1","96.1","28","33","33","18","99.3","0","100.0","53.9","54516","0",""
"047084","Pike-Delta-York Local","Fulton","Region 1","94.5","26","79","79","58","99.3","0.7","100.0","72.9","54287","0",""
"047092","Swanton Local","Fulton","Region 1","94","19","76","76","49","100","0","100.0","64.4","51976","0",""
"047167","Berkshire Local","Geauga","Region 4","95.8","17","64","64","35","96.1","0.7","100.0","55.4","53009","0",""
"047175","Cardinal Local","Geauga","Region 4","95.4","16","78","78","53","99.4","0","100.0","68.2","55705","0",""
"047183","Chardon Local","Geauga","Region 4","95.9","15","191","191","149","100","0","100.0","77.6","56936","0",""
"047191","Kenston Local","Geauga","Region 4","95","15","188","188","152","97.9","0","100.0","80.9","65601","0",""
"047209","Ledgemont Local","Geauga","Region 4","93.2","12","39","39","20","93.1","0.8","100.0","50.0","44574","0",""
"047217","Newbury Local","Geauga","Region 4","94.5","15","51","51","31","99.5","0","100.0","60.3","53491","0",""
"047225","West Geauga Local","Geauga","Region 4","95.6","12","129","129","99","98.9","1.3","100.0","77.2","64126","0",""
"047241","Beavercreek City","Greene","Region 10","95","16","407","407","328","100","0","100.0","80.6","63271","0",""
"047258","Cedar Cliff Local","Greene","Region 10","95.6","19","35","35","23","100","0","100.0","65.8","53207","0",""
"047266","Greeneview Local","Greene","Region 10","95.1","15","78","78","43","100","0","100.0","55.0","48538","0",""
"047274","Bellbrook-Sugarcreek Local","Greene","Region 10","95.7","20","132","132","103","100","0","100.0","77.9","63281","0",""
"047308","Rolling Hills Local","Guernsey","Region 12","93","14","116","116","72","100","0","100.0","61.9","49152","0",""
"047332","Finneytown Local","Hamilton","Region 13","95.3","16","85","85","63","100","0","100.0","74.8","64588","0",""
"047340","Forest Hills Local","Hamilton","Region 13","96.1","15","431","431","342","100","0","100.0","79.4","65206","0",""
"047365","Northwest Local","Hamilton","Region 13","93.6","14","492","492","363","99.7","2.4","100.0","73.7","55425","0",""
"047373","Oak Hills Local","Hamilton","Region 13","93.9","10","452","452","315","99.9","0","100.0","69.7","62406","0",""
"047381","Southwest Local","Hamilton","Region 13","96.1","19","177","171","138","99.9","1","96.6","78.0","69360","0",""
"047399","Three Rivers Local","Hamilton","Region 13","95","16","109","109","63","100","0.2","100.0","57.7","62296","0",""
"047415","Arcadia Local","Hancock","Region 1","96.3","13","37","37","22","100","0","100.0","59.6","48869","0",""
"047423","Arlington Local","Hancock","Region 1","97","17","48","48","34","100","0","100.0","72.3","47059","0",""
"047431","Cory-Rawson Local","Hancock","Region 1","95.9","17","44","44","32","93.3","0.5","100.0","71.7","52849","0",""
"047449","Liberty-Benton Local","Hancock","Region 1","95.7","16","85","85","58","99.3","0","100.0","68.4","51939","0",""
"047456","McComb Local","Hancock","Region 1","95.1","14","52","52","38","100","0","100.0","72.1","47559","0",""
"047464","Van Buren Local","Hancock","Region 1","93.8","13","68","68","48","93.2","0.3","100.0","70.9","50865","0",""
"047472","Vanlue Local","Hancock","Region 1","95.4","12","20","20","11","95.4","3.7","100.0","54.2","39180","0",""
"047498","Hardin Northern Local","Hardin","Region 6","95.5","15","36","36","15","100","0","100.0","40.6","44074","0",""
"047506","Ridgemont Local","Hardin","Region 6","94.8","7","43","43","17","97.3","0","100.0","38.9","38369","0",""
"047514","Riverdale Local","Hardin","Region 6","94.8","17","73","73","40","95.1","0","100.0","54.9","44840","0",""
"047522","Upper Scioto Valley Local","Hardin","Region 6","94.7","12","39","39","21","89.9","0","100.0","54.1","42169","0",""
"047548","Conotton Valley Union Local","Harrison","Region 12","94.1","14","33","33","14","100","0","100.0","41.5","41038","0",""
"047571","Holgate Local","Henry","Region 1","96.2","11","38","38","15","97.3","0","100.0","40.8","48592","0",""
"047589","Liberty Center Local","Henry","Region 1","94.4","18","77","77","61","99.2","0","100.0","80.0","56700","0",""
"047597","Patrick Henry Local","Henry","Region 1","95.5","11","65","64","43","100","4.5","98.5","66.8","52616","0",""
"047613","Bright Local","Highland","Region 14","94.5","13","50","50","36","96.3","3.7","100.0","71.7","46974","0",""
"047621","Fairfield Local","Highland","Region 14","95.3","14","51","51","35","100","0","100.0","69.2","48238","0",""
"047639","Lynchburg-Clay Local","Highland","Region 14","96.1","11","90","90","54","97.6","0.7","100.0","59.8","44828","0",""
"047688","East Holmes Local","Holmes","Region 12","94.5","18","107","107","74","100","0","100.0","68.8","54018","0",""
"047696","West Holmes Local","Holmes","Region 9","95.8","11","145","145","93","99.3","0","100.0","64.0","55156","0",""
"047712","Monroeville Local","Huron","Region 2","95.6","6","51","51","34","98","0","100.0","66.6","49299","0",""
"047720","New London Local","Huron","Region 2","94.6","16","71","71","37","100","0","100.0","52.0","49993","0",""
"047738","South Central Local","Huron","Region 2","95.2","19","56","56","29","100","0","100.0","52.2","52972","0",""
"047746","Western Reserve Local","Huron","Region 2","94.3","16","79","79","53","98.7","0","100.0","66.3","54978","0",""
"047761","Oak Hill Union Local","Jackson","Region 16","92.6","13","83","83","63","100","0","100.0","75.9","49176","0",""
"047787","Buckeye Local","Jefferson","Region 12","94.8","12","161","160","90","99","0","99.1","55.7","39511","0",""
"047795","Edison Local","Jefferson","Region 12","94.8","22","97","97","52","100","0","100.0","53.2","49335","0",""
"047803","Indian Creek Local","Jefferson","Region 12","94","22","138","138","94","93.9","0","100.0","67.7","39100","0",""
"047829","Centerburg Local","Knox","Region 7","95.7","15","62","62","25","99.7","0","100.0","40.9","49104","0",""
"047837","Danville Local","Knox","Region 7","95.2","18","51","51","25","100","0","100.0","49.3","44849","0",""
"047845","East Knox Local","Knox","Region 7","95.5","16","64","64","37","100","2","100.0","57.8","46324","0",""
"047852","Fredericktown Local","Knox","Region 7","95.6","17","66","66","36","99.7","1.6","100.0","54.1","50059","0",""
"047878","Kirtland Local","Lake","Region 4","96.3","14","77","77","66","100","0","100.0","86.0","63696","0",""
"047886","Madison Local","Lake","Region 4","95.7","10","169","169","107","99.4","0","100.0","63.6","60423","0",""
"047894","Riverside Local","Lake","Region 4","93.6","15","248","248","176","100","0.2","100.0","70.7","60111","0",""
"047902","Perry Local","Lake","Region 4","93.5","12","115","115","78","98.1","0","100.0","68.1","68109","0",""
"047928","Dawson-Bryant Local","Lawrence","Region 15","94.2","11","91","91","31","97.3","3.4","100.0","34.3","44324","0",""
"047936","Fairland Local","Lawrence","Region 15","94.3","10","98","98","41","100","0","100.0","41.8","49397","0",""
"047944","Rock Hill Local","Lawrence","Region 15","94.6","15","110","110","51","99.5","0","100.0","45.8","49938","0",""
"047951","South Point Local","Lawrence","Region 15","94.8","13","113","113","45","97.5","1.9","100.0","40.1","50674","0",""
"047969","Symmes Valley Local","Lawrence","Region 15","96","15","56","56","12","96.9","0","100.0","20.6","48535","0",""
"047985","Johnstown-Monroe Local","Licking","Region 11","95.3","12","101","101","70","100","0","100.0","69.5","46284","0",""
"047993","Lakewood Local","Licking","Region 11","95.4","17","154","154","102","99.9","0","100.0","66.6","47559","0",""
"048009","Licking Heights Local","Licking","Region 11","94.3","10","198","198","88","100","0","100.0","44.4","46235","0",""
"048017","Licking Valley Local","Licking","Region 11","96.2","15","115","114","68","99.1","0","99.1","59.0","52834","0",""
"048025","North Fork Local","Licking","Region 11","93.4","14","101","101","68","99.4","0.4","100.0","67.2","50989","0",""
"048033","Northridge Local","Licking","Region 11","95.6","15","69","69","48","98.5","0","100.0","69.4","47180","0",""
"048041","Southwest Licking Local","Licking","Region 11","92.9","13","228","228","164","99.7","0.7","100.0","72.1","55760","0",""
"048074","Benjamin Logan Local","Logan","Region 6","94.6","16","106","106","83","100","0","100.0","77.9","54646","0",""
"048082","Indian Lake Local","Logan","Region 6","94.9","19","115","115","82","100","0","100.0","70.9","52554","0",""
"048090","Riverside Local","Logan","Region 6","95.4","22","52","52","32","99.3","0","100.0","62.4","43650","0",""
"048116","Avon Local","Lorain","Region 2","95.4","4","210","210","118","99","0","100.0","56.2","53467","0",""
"048124","Avon Lake City","Lorain","Region 2","95.3","16","224","224","190","99.8","0","100.0","84.6","64756","0",""
"048132","Clearview Local","Lorain","Region 2","95","11","93","93","55","99.8","2.1","100.0","59.6","57040","0",""
"048140","Columbia Local","Lorain","Region 2","94.8","13","71","71","40","100","0","100.0","57.2","53491","0",""
"048157","Firelands Local","Lorain","Region 2","94.7","18","103","103","72","91.8","0","100.0","69.5","59300","0",""
