"School IRN","School Name","Street Address","City","State","Postal Code","Virtual","Open Status","Avg Grade","Letter grade performance index","Public Funding","% Spent in Classroom","Avg Teacher Experience"
"009122","Columbus Collegiate Academy","1469 E Main St","Columbus","OH","43205-2152","Site Based","Open","C","C","1203746.56","80.4","0"
"149336","Southwest Licking Digital Acad","927-A","Pataskala","OH","43062","ESchool                                                                ","Open","NA","NA","205339.14","75.3","120"
"011390","Bella Academy of Excellence","19114 Bella Dr","Cleveland","OH","44119-3007","Site Based","Open","D","D","2871653.87","50.0","5"
"009909","Constellation Schools: Mansfield Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Closed","D+","D","924689.90","93.4","0"
"142968","Hope Academy Northcoast","4310 E 71st St","Cleveland","OH","44105-5759","Site Based","Open","D","D","2148633.38","97.4","3"
"000396","Mansfield Elective Academy","445 Bowman St","Mansfield","OH","44903-1201","Site Based","Open","D","F","258475.87","87.4","21"
"012557","Woodland Academy","10615 Lamontier Ave","Cleveland","OH","44104-4847","Site Based","Open","D-","F","2948070.49","70.5","1"
"012556","Pearl Academy","4850 Pearl Rd","Cleveland","OH","44109-5135","Site Based","Open","F","D","1971721.76","85.4","1"
"012558","Global Village Academy","5720 State Rd","Parma","OH","44134-2564","Site Based","Open","B-","B","606001.32","86.7","7"
"007984","Youngstown Academy of Excellence","1408 Rigby St","Youngstown","OH","44506-1617","Site Based","Open","C-","D","1639579.27","89.4","3"
"133348","Richard Allen Preparatory","627 Salem Ave","Dayton","OH","45406-5822","Site Based","Open","NA","NA","1214280.62","98.7","5"
"143172","International Acad Of Columbus","1201 Shrock Ct","Columbus","OH","43229","Site Based","Open","C","D","1518294.76","91.6","1"
"133520","Citizens Academy","10118 Hampden Ave","Cleveland","OH","44108-3538","Site Based","Open","C+","B","3076761.67","64.8","3"
"143198","Great Western Academy","310 N Wilson Rd","Columbus","OH","43204-6221","Site Based","Open","D-","D","5514498.98","82.6","6"
"000318","Menlo Park Academy","14440 Triskett Rd","Cleveland","OH","44111-2263","Site Based","Open","B-","A","1986394.72","89.2","4"
"000319","Constellation Schools: Madison Community Elementary","2015 W 95th St","Cleveland","OH","44102-3727","Site Based","Open","C-","D","2208293.57","90.2","0"
"000316","Constellation Schools: Westpark Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","C-","C","1515349.14","90.2","1"
"000311","Bridges Community Academy","190 St Francis Ave","Tiffin","OH","44883-3475","Site Based","Open","C-","D","1008099.06","91.1","0"
"151142","Lorain K-12 Digital Academy","1800 West 40th Street","Lorain","OH","44053","ESchool                                                                ","Open","D-","D","893013.30","90.7","0"
"000222","Wildwood Environmental Academy","1546 Dartford Rd","Maumee","OH","43537-1374","Site Based","Open","D-","C","2307241.16","89.8","4"
"011948","Imagine Cleveland Academy","3443 E 93rd St","Cleveland","OH","44104-5252","Site Based","Open","C-","D","1566247.80","97.9","2"
"011947","Imagine Akron Academy","1585 Frederick Blvd","Akron","OH","44320-4000","Site Based","Open","NA","NA","751918.57","97.3","3"
"011381","Greater Summit County Early Learning Center","2141 Pickle Rd","Akron","OH","44312-4221","Site Based","Open","A-","A","597407.78","97.6","1"
"000138","Pathway School of Discovery","173 Avondale Dr","Dayton","OH","45404-2123","Site Based","Open","C-","C","4808343.80","92.7","6"
"000139","Alliance Academy of Cincinnati","1712 Duck Creek Rd","Cincinnati","OH","45207-1644","Site Based","Open","D-","D","2193061.15","90.5","5"
"008064","Academy of Arts and Sciences","201 W Erie Ave","Lorain","OH","44052-1641","Site Based","Open","NA","NA","1699565.63","82.3","6"
"008065","Imani Learning Academy","728 Parkside Blvd","Toledo","OH","43607-3858","Site Based","Closed","D","D","903131.34","92.2","3"
"008061","Arts and Science Preparatory Academy","2711 Church Ave","Cleveland","OH","44113-2909","Site Based","Closed","D+","D","1182824.53","84.8","3"
"007995","Cleveland Arts and Social Sciences Academy","10701 Shaker Blvd","Cleveland","OH","44104-3752","Site Based","Open","C+","C","2500380.15","86.1","5"
"007999","Charles School at Ohio Dominican University","3950 Indianola Ave","Columbus","OH","43214-3158","Site Based","Open","B-","B","2341886.39","96.8","2"
"012010","Cleveland College Preparatory School","4906 Fleet Ave","Cleveland","OH","44105-3328","Site Based","Open","C-","C","2082622.22","84.9","3"
"012011","Columbus Performance Academy","2 Easton Oval Ste 525","Columbus","OH","43219-7008","Site Based","Open","D","D","1148948.97","100.0","0"
"000417","Buckeye On-Line School for Success","119 E Fifth St","East Liverpool","OH","43920-3030","ESchool                                                                ","Open","D","C","7864039.31","89.4","9"
"143503","Lake Erie Academy","2740 W Central Ave","Toledo","OH","43606-3452","Site Based","Open","F","D","2047281.74","83.6","5"
"133256","Constellation Schools: Parma Community","7667 Day Dr Fl 1ST","Parma","OH","44129-5603","Site Based","Open","C","B","6582158.92","90.2","0"
"000305","Summit Academy Community School-Warren","2106 Arbor Ave SE","Warren","OH","44484-5225","Site Based","Open","C","D","1627302.14","97.0","5"
"000306","Summit Academy Community School - Cincinnati","1660 Sternblock Ln","Cincinnati","OH","45237-3805","Site Based","Open","C","D","1791479.27","97.0","2"
"000301","Summit Academy Secondary - Lorain","1051 E St","Lorain","OH","44052-2134","Site Based","Open","D-","D","980954.72","96.9","4"
"000300","Summit Academy Secondary - Canton","2400 Cleveland Ave NW","Canton","OH","44709-3613","Site Based","Open","D-","D","1097227.06","96.8","2"
"000303","Summit Academy Secondary - Youngstown","1400 Oak Hill Ave","Youngstown","OH","44507-1018","Site Based","Open","F","F","3464038.75","96.9","5"
"000302","Summit Academy Community School-Parma","5868 Stumph Rd","Parma","OH","44130-1736","Site Based","Open","D+","D","3331564.81","96.8","5"
"000781","Cincinnati Speech & Reading Intervention Center","1812 Central Pkwy","Cincinnati","OH","45214-2304","Site Based","Open","F","D","1585534.52","85.1","0"
"000780","Midnimo Cross Cultural Community School","1500 W 3rd Ave Ste 125","Columbus","OH","43212-2883","Site Based","Open","C","D","527873.92","81.6","2"
"000236","Ohio Connections Academy, Inc","3740 Euclid Ave Ste 101","Cleveland","OH","44115-2229","ESchool                                                                ","Open","D-","C","19175763.86","82.7","9"
"011972","Graham Expeditionary Middle School","3950 Indianola Ave","Columbus","OH","43214-3167","Site Based","Open","B-","C","1110320.61","95.2","2"
"014121","Imagine Leadership Academy","2405 Romig Rd","Akron","OH","44320-3826","Site Based","Open","D+","D","NA","NA","6"
"011976","Horizon Science Academy Dayton Downtown","121 S Monmouth St","Dayton","OH","45403-2127","Site Based","Open","D-","D","1524549.31","90.8","2"
"142901","Life Skills Center  of Canton","1100 Cleveland Ave NW","Canton","OH","44702-1816","Site Based","Open","D-","C","871752.74","82.8","7"
"008278","Noble Academy-Cleveland","1200 E 200th St","Euclid","OH","44117-1111","Site Based","Open","D+","C","2015913.59","89.1","4"
"012951","Columbus Collegiate Academy - West","300 Dana Ave","Columbus","OH","43223-1310","Site Based","Open","C","C","478429.56","75.8","0"
"012009","Zenith Academy East","2261 S Hamilton Rd","Columbus","OH","43232-4301","Site Based","Open","C-","C","1577856.66","95.8","1"
"134148","Aurora Academy","541 Utah St","Toledo","OH","43605-2299","Site Based","Open","C","C","1208837.21","82.0","0"
"013994","Albert Einstein Academy for Letters, Arts and Sciences-Ohio","3550 Crocker Rd","Westlake","OH","44145-6314","Site Based","Open","D","B","NA","NA","7"
"013999","Rise & Shine Academy","3248 Warsaw St","Toledo","OH","43608-1852","Site Based","Open","C","D","NA","NA","5"
"134098","Constellation Schools: Old Brooklyn Community Elementary","4430 State Rd","Cleveland","OH","44109-4705","Site Based","Open","B-","B","2252574.78","90.1","0"
"013198","Brookwood Academy","2685 E Livingston Ave","Columbus","OH","43209-2961","Site Based","Open","D-","F","2666840.27","92.3","0"
"013199","Nexus Academy of Cleveland","3615 Superior Ave E Bldg 44","Cleveland","OH","44114-4138","Site Based","Open","D-","D","304942.88","83.2","39"
"013195","Academy of Educational Excellence","4747 Heatherdowns Blvd.","Toledo","OH","43614","Site Based","Open","C-","D","375738.43","82.0","6"
"133322","Summit Academy Community School Alternative Learners-Lorain","2140 E 36th St","Lorain","OH","44055-2756","Site Based","Open","C-","D","2410076.39","97.2","4"
"000938","Premier Academy of Ohio","1555 Elaine Rd","Columbus","OH","43227-2347","Site Based","Open","D+","D","830670.10","80.1","4"
"000420","Columbus Bilingual Academy","35 Midland Ave","Columbus","OH","43223-1064","Site Based","Open","D+","D","715144.12","85.0","0"
"000930","Cleveland Entrepreneurship Preparatory School","1417 E 36th St Fl 2","Cleveland","OH","44114-4116","Site Based","Open","B-","C","1798413.85","79.2","4"
"143537","Virtual Community School Of Ohio","340 Waggoner Rd","Reynoldsburg","OH","43068-9707","ESchool                                                                ","Open","D-","D","7846712.72","87.6","16"
"132787","Springfield Academy of Excellence","623 S Center St","Springfield","OH","45506-2209","Site Based","Open","C-","D","1786228.75","90.3","2"
"000338","Horizon Science Academy Toledo","2600 W Sylvania Ave","Toledo","OH","43613-4300","Site Based","Open","D","C","3652477.52","89.8","3"
"133819","Lincoln Preparatory School","4215 Robert Ave","Cleveland","OH","44109-1255","Site Based","Open","C-","C","1694153.04","96.4","10"
"151167","Ridgedale Community School","3103 Hillman Ford Rd","Morral","OH","43337-9302","Site Based","Open","NA","NA","277631.06","86.3","150"
"011967","Richland Academy School of Excellence","75 N Walnut St","Mansfield","OH","44902-1211","Site Based","Open","D+","C","1080752.64","82.3","0"
"014139","Imagine Columbus Primary School","4656 Heaton Rd","Columbus","OH","43229-6612","Site Based","Open","D","F","NA","NA","0"
"014132","STEAM Academy of  Cincinnati","6000 Murray Ave","Cincinnati","OH","45227-2973","Site Based","Open","D","D","NA","NA","0"
"014130","The Next Frontier Academy","1127 Copley Rd","Akron","OH","44320-2709","Site Based","Open","NA","NA","NA","NA","3"
"014136","Mosaica Online of Ohio","1333 Morse Rd","Columbus","OH","43229-6322","Site Based","Inactive","NA","NA","NA","NA","4"
"010180","Mount Auburn International Academy","244 Southern Ave","Cincinnati","OH","45219-3023","Site Based","Open","D","D","3259616.93","93.6","1"
"011291","Village Preparatory School","1415 E 36th St Fl 2","Cleveland","OH","44114-4116","Site Based","Open","D-","C","2577424.23","82.7","3"
"012852","Citizens Academy East","12523 Woodside Ave","Cleveland","OH","44108-2422","Site Based","Open","C-","B","1074594.32","80.5","4"
"012030","Near West Intergenerational School","3805 Terrett Ave","Cleveland","OH","44113-2847","Site Based","Open","C","B","819336.91","83.4","4"
"012031","Entrepreneurship Preparatory School - Woodland Hills Campus","9201 Crane Ave","Cleveland","OH","44105-1627","Site Based","Open","B-","C","559971.25","76.5","2"
"012105","Southside Academy","1833 Market St","Youngstown","OH","44507-1137","Site Based","Open","D-","D","2280873.58","80.1","4"
"134221","Colonial Prep Academy","2199 5th St SW","Akron","OH","44314-2405","Site Based","Open","C-","D","2102597.70","96.3","10"
"133330","T.C.P. World Academy","6000 Ridge Ave","Cincinnati","OH","45213-1624","Site Based","Open","C","B","3052430.03","91.7","6"
"000838","Horizon Science Academy-Denison Middle School","1700 Denison Ave","Cleveland","OH","44109-2925","Site Based","Open","D-","D","2223542.70","90.8","2"
"143529","North Dayton School Of Science & Discovery","3901 Turner Rd","Dayton","OH","45415-3654","Site Based","Open","D+","D","3742054.88","91.6","9"
"014149","Dayton SMART Elementary School","601 S Keowee St","Dayton","OH","45410-1168","Site Based","Open","NA","NA","NA","NA","0"
"014147","East Preparatory Academy","4129 Superior Ave","Cleveland","OH","44103-1129","Site Based","Open","C-","D","NA","NA","2"
"000321","Constellation Schools: Old Brooklyn Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","B-","B","1326606.45","91.5","0"
"000320","Constellation Schools: Lorain Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","C","C","837667.51","94.6","0"
"151175","West Central Learning Academy II","522 W North St","Lima","OH","45801-4215","ESchool                                                                ","Open","B","B","370993.03","82.4","25"
"014094","Lawrence County Academy","11627 State Route 243","Chesapeake","OH","45619-7962","Site Based","Open","NA","F","NA","NA","51"
"014091","Hope Learning Academy of Toledo","4234 Monroe St","Toledo","OH","43606-1938","Site Based","Open","D","D","NA","NA","3"
"010205","L. Hollingworth School for Talented and Gifted","653 Miami St","Toledo","OH","43605-2277","Site Based","Open","C-","D","1511839.71","79.7","2"
"012026","Constellation Schools: Collinwood Village Academy","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","D-","D","606120.02","91.0","0"
"012025","Constellation Schools: Stockyard Community Middle","5730 Broadview Rd","Parma","OH","44134-1602","Site Based","Open","D","D","602794.37","92.6","1"
"012029","Citizens Leadership Academy","9711 Lamont Ave","Cleveland","OH","44106-4124","Site Based","Open","D-","C","1376452.12","82.2","6"
"134122","Autism Model School","3020 Tremainsville Rd","Toledo","OH","43613-1901","Site Based","Open","D-","D","3257794.42","89.4","1"
"013864","Cincinnati Technology Academy","3800 Glenway Ave","Cincinnati","OH","45205-1436","Site Based","Open","D","D","NA","NA","4"
"010182","Performance Academy Eastland","2220 S Hamilton Rd","Columbus","OH","43232-4304","Site Based","Open","D-","D","1723577.95","100.0","0"
"133306","Summit Academy Community School for Alternative Learn-Canton","1620 Market Ave S","Canton","OH","44707-3778","Site Based","Open","C-","D","1640463.52","97.0","3"
"013082","The Haley School","4556 Warrensville Center Rd","North Randall","OH","44128-4134","Site Based","Open","D+","D","561527.23","80.6","0"
"013240","Cincinnati State STEM Academy","3520 Central Pkwy Ste 143 Mezz","Cincinnati","OH","45223-2612","Site Based","Open","D-","D","1042676.16","86.4","0"
"013249","Academy for Urban Scholars Youngstown","1350 5th Ave Ste 100 106","Youngstown","OH","44504-1765","Site Based","Open","NA","NA","NA","NA","10"
"143644","Sciotoville","224 Marshall St","Portsmouth","OH","45662-5549","Site Based","Open","D-","C","2089807.38","91.4","3"
"143396","Alternative Education Academy","1830 Adams St","Toledo","OH","43624-1428","ESchool                                                                ","Open","D-","D","13440600.33","79.4","4"
"014081","Insight School of Ohio","33 N 3rd St Ste 620","Columbus","OH","43215-3534","Site Based","Open","D","C","NA","NA","16"
"014080","Aladdin Academy","585 E Livingston St","Celina","OH","45822-1742","Site Based","Open","D-","D","NA","NA","0"
"000770","Maritime Academy of Toledo, The","803 Water St","Toledo","OH","43604-1831","Site Based","Open","D+","C","1629659.55","85.9","6"
"000779","Educational Academy for Boys & Girls","1500 W 3rd Ave","Columbus","OH","43212-2843","Site Based","Open","D-","D","695332.44","86.2","1"
"151233","Lakewood Digital Academy","PO Box 70","Hebron","OH","43025-0070","ESchool                                                                ","Open","C","C","301420.64","62.8","18"
"012052","Imagine on Superior","1500 Superior Ave NE","Canton","OH","44705-1956","Site Based","Open","D+","D","1325406.75","97.9","4"
"012054","North Central Academy","928 W Market St Ste B","Tiffin","OH","44883-2529","Site Based","Open","D-","D","781071.15","87.2","8"
"013892","Franklinton Preparatory Academy","40 Chicago Ave","Columbus","OH","43222-1132","Site Based","Open","D-","D","NA","NA","0"
"012924","DECA PREP","200 Homewood Ave","Dayton","OH","45405-4328","Site Based","Open","C","C","1727903.30","94.1","5"
"132993","Constellation Schools: Westpark Community Elementary","16210 Lorain Ave","Cleveland","OH","44111-5521","Site Based","Open","A-","B","2453317.73","90.9","1"
"013255","Canton College Preparatory School","2215 3rd St SE","Canton","OH","44707-2724","Site Based","Open","C-","C","NA","NA","1"
"013254","Akron Preparatory School","1200 E Market St Ste 3360","Akron","OH","44305-4018","Site Based","Open","C","D","NA","NA","2"
"013253","Ohio College Preparatory School","21100 Southgate Park Blvd","Maple Heights","OH","44137-3004","Site Based","Open","C-","D","NA","NA","2"
"000585","FCI Academy","2177 Mock Rd","Columbus","OH","43219-1258","Site Based","Open","D-","D","2936207.72","89.8","0"
"143297","The Autism Academy Of Learning","219 Page St","Toledo","OH","43620-1430","Site Based","Open","NA","F","1575197.54","88.7","1"
"143479","Constellation Schools: Puritas Community Elementary","15204 Puritas Ave","Cleveland","OH","44135-2716","Site Based","Open","B-","B","1426127.06","89.2","1"
"000909","V L T Academy","1100 Sycamore St","Cincinnati","OH","45202-1321","Site Based","Closed","D-","D","5266300.28","91.1","6"
"012033","Foxfire Intermediate School","2805 Pinkerton Ln","Zanesville","OH","43701-8593","Site Based","Open","D-","D","640720.76","90.2","2"
"014188","Discovery Academy","3835 Secor Rd","Toledo","OH","43623-4402","Site Based","Open","D+","D","NA","NA","1"
"014189","West Park Academy","12913 Bennington Ave","Cleveland","OH","44135-3761","Site Based","Open","D-","D","NA","NA","3"
"014187","East Academy","15720 Kipling Ave","Cleveland","OH","44110-3105","Site Based","Open","D","D","NA","NA","0"
"011487","Falcon Academy of Creative Arts","2900 State Route 43","Mogadore","OH","44260-9715","Site Based","Open","C+","B","1047959.67","92.1","7"
"012045","Patriot Preparatory Academy","4938 Beatrice Dr","Columbus","OH","43227-2113","Site Based","Open","C","C","3571636.20","89.4","7"
"012684","Broadway Academy","3398 E 55th St","Cleveland","OH","44127-1691","Site Based","Open","NA","F","2578565.98","84.0","3"
"011468","Columbus Bilingual Academy-North","3360 Kohr Blvd","Columbus","OH","43224-3051","Site Based","Open","D+","D","962793.63","84.6","0"
"134072","Youngstown Community School","50 Essex St","Youngstown","OH","44502-1838","Site Based","Open","D-","C","2483350.91","92.2","14"
"133678","Riverside Academy","3280 River Rd","Cincinnati","OH","45204-1214","Site Based","Open","D","D","2151639.58","82.8","4"
"133454","Dayton Leadership Academies-Dayton View Campus","1416 W Riverview Ave","Dayton","OH","45402-6217","Site Based","Open","D","D","2860141.60","90.5","3"
"013132","Lake Erie College Preparatory School","14405 Saint Clair Ave","Cleveland","OH","44110-3433","Site Based","Open","C","D","1975345.66","87.6","2"
"000808","Horizon Science Academy-Dayton","4751 sue ann blvd","Dayton","OH","45415","Site Based","Open","C-","D","1146963.73","86.5","4"
"000804","Horizon Science Academy-Cincinnati","1055 Laidlaw Ave","Cincinnati","OH","45237-5005","Site Based","Open","F","D","2962331.75","90.2","4"
"000576","King Academy Community School","224 W Liberty St","Cincinnati","OH","45202-6990","Site Based","Open","C","C","729086.43","82.4","1"
"000577","Emerson Academy","501 Hickory St","Dayton","OH","45410-1232","Site Based","Open","C","C","4964702.21","93.2","5"
"000575","Hope Academy Northwest Campus","1441 W 116th St","Cleveland","OH","44102-2301","Site Based","Open","F","D","3031624.45","76.9","2"
"014065","Lincoln Park Academy","3185 W 41st St","Cleveland","OH","44109-1275","Site Based","Open","F","D","NA","NA","0"
"014064","Winton Preparatory Academy","4750 Winton Rd","Cincinnati","OH","45232-1501","Site Based","Open","D+","D","NA","NA","2"
"014066","Main Street Preparatory Academy","388 S Main St","Akron","OH","44311-1064","Site Based","Open","D-","F","NA","NA","4"
"014061","Chapelside Cleveland Academy","3845 E 131st St","Cleveland","OH","44120-4661","Site Based","Open","D-","D","NA","NA","2"
"014063","University Academy","107 S Arlington St","Akron","OH","44306-1328","Site Based","Open","D","D","NA","NA","0"
"011923","Northeast Ohio College Preparatory School","2280 Professor Ave","Cleveland","OH","44113-4467","Site Based","Open","C-","C","2967353.78","86.0","3"
"151035","Pleasant Community Digital","1107 Owens Rd W","Marion","OH","43302-8421","Site Based","Open","NA","NA","359819.13","97.8","11"
"011324","Hardin Community School","1211 W Lima St Ste A","Kenton","OH","43326-8846","Site Based","Open","NA","NA","248062.71","90.7","1"
"000623","Summit Academy-Youngstown","144 N Schenley Ave","Youngstown","OH","44509-2041","Site Based","Open","C-","F","2701250.58","99.2","4"
"000621","Summit Academy Transition High School Dayton","1407 E 3rd St","Dayton","OH","45403-1818","Site Based","Open","D-","D","1339446.65","96.8","4"
"014194","Watkins Academy","24 N Jefferson St","Dayton","OH","45402-2018","Site Based","Open","NA","NA","NA","NA","NA"
"000629","Summit Academy Community School - Painesville","268 N State St","Painesville","OH","44077-4009","Site Based","Open","C-","D","1364595.54","96.9","4"
"012078","Quest Community School","12000 Snow Rd Ste 415","Parma","OH","44130-9313","Site Based","Open","D-","D","344608.74","62.8","0"
