"District IRN","District Name","Street Address","City","State","Postal Code","Avg Grade","Letter grade performance index","Charter Transfer","% Spent in Classroom","Avg Teacher Experience","Community School Transfer"
"046524","Wynford Local","3288 Holmes Center Rd","Bucyrus","OH","44820-9463","D+","B","250020.92","100.0","15","-313625.90"
"049957","Tuslaw Local","1835 Manchester Ave NW","Massillon","OH","44647-9623","B","B","156558.94","100.0","16","-203837.12"
"048132","Clearview Local","4700 Broadway","Lorain","OH","44052-5542","B-","C","609377.99","99.9","11","-582408.16"
"048421","Pleasant Local","1107 Owens Rd W","Marion","OH","43302-8421","B-","B","563108.04","99.7","15","-727549.78"
"049791","Hardin-Houston Local","5300 Houston Rd","Houston","OH","45333-8630","C+","B","105824.25","99.8","18","-70282.65"
"044487","New Philadelphia City","248 Front Ave SW","New Philadelphia","OH","44663-2150","C","B","932633.17","99.9","14","-899402.23"
"048041","Southwest Licking Local","927-A South Street","Pataskala","OH","43062","B","B","1092124.27","99.7","13","-1214852.19"
"049817","Russia Local","100 School St","Russia","OH","45363-9811","A","A","29063.67","99.6","24","-42251.20"
"043703","Campbell City","280 6th St","Campbell","OH","44405-1325","C-","C","660394.12","99.9","16","-703302.70"
"044172","Kenton City","222 W Carrol St","Kenton","OH","43326-1202","C","B","407048.58","99.9","16","-414971.35"
"045070","Whitehall City","625 S Yearling Rd","Whitehall","OH","43213-2861","C+","C","2692369.62","99.8","10","-2985993.18"
"044875","Sylvania City","4747 N Holland Sylvania Rd","Sylvania","OH","43560-2116","A","B","1528189.08","99.9","14","-1859333.96"
"044073","Grandview Heights City","1587 W 3rd Ave","Columbus","OH","43212-2825","A-","A","102959.20","99.8","12","-104183.12"
"050625","Edon-Northwest Local","802 W Indiana St","Edon","OH","43518-9627","C+","B","51435.34","100.0","17","-82297.02"
"048819","Northmor Local","5247 County Road 29","Galion","OH","44833-9742","C-","B","325559.16","99.9","14","-317274.76"
"045674","Yellow Springs Exempted Village","201 S Walnut St","Yellow Springs","OH","45387-1805","B-","B","133960.00","100.0","19","-59508.95"
"045856","Buckeye Local","3436 Edgewood Dr","Ashtabula","OH","44004-5967","B-","B","274141.72","100.0","14","-249561.34"
"048652","Switzerland Of Ohio Local","304 Mill St","Woodsfield","OH","43793-1256","F","C","316256.81","99.8","19","-418327.75"
"047175","Cardinal Local","PO Box 188","Middlefield","OH","44062-0188","C","B","308795.97","99.6","16","-318163.60"
"049494","Adena Local","3367 County Road 550","Frankfort","OH","45628-9503","B","B","180490.35","99.9","15","-157216.70"
"044271","Loveland City","757 S Lebanon Rd","Loveland","OH","45140-9308","B-","B","296801.04","99.9","16","-313633.06"
"048223","Springfield Local","6900 Hall St","Holland","OH","43528-9485","B-","B","1329024.77","99.9","15","-1908059.41"
"048553","Marion Local","7956 State Route 119","Maria Stein","OH","45860-9710","B","A","7072.85","99.7","16","-14632.15"
"048728","Northmont City","4001 Old Salem Rd","Englewood","OH","45322-2681","C+","B","1040407.09","99.8","9","-1417700.97"
"046441","Southern Local","38095 State Route 39","Salineville","OH","43945-9726","C","C","118437.46","100.0","15","-209113.47"
"044099","Greenville City","215 W 4th St","Greenville","OH","45331-1423","C+","B","767254.77","99.9","15","-818033.12"
"049643","Valley Local","1821 State Route 728","Lucasville","OH","45648-8510","B-","B","179480.20","99.7","13","-180430.69"
"049924","Perry Local","4201 13th St SW","Massillon","OH","44646-3447","B+","B","421968.10","99.9","11","-334007.38"
"045971","Waynesfield-Goshen Local","500 N Westminster St","Waynesfield","OH","45896-9448","B-","B","118461.29","100.0","17","-78845.13"
"043554","Beachwood City","24601 Fairmount Blvd","Beachwood","OH","44122-2298","A","A","72985.01","99.9","13","-66789.57"
"050724","Otsego Local","PO Box 290","Tontogany","OH","43565-0290","C","B","206398.12","99.9","20","-198345.49"
"050443","Little Miami Local","7247 Zoar Rd","Maineville","OH","45039-8098","A","B","808678.33","99.8","12","-869260.83"
"046078","Ripley-Union-Lewis-Huntington Local","PO Box 85","Ripley","OH","45167-0085","B","B","137390.54","99.9","12","-148541.49"
"047852","Fredericktown Local","117 Columbus Rd","Fredericktown","OH","43019-1272","C","B","127936.28","99.7","17","-144658.68"
"043794","Cleveland Heights-University Heights City","2155 Miramar Blvd","University Heights","OH","44118-3301","B-","C","2600560.86","99.6","10","-3052463.40"
"044396","Miamisburg City","540 E. Park Ave","Miamisburg","OH","45342-2854","B","B","1694748.96","99.8","13","-1561680.12"
"043828","Coshocton City","1207 Cambridge Rd","Coshocton","OH","43812-2742","B-","C","500622.37","99.8","14","-565418.10"
"046177","Brown Local","401 W Main St","Malvern","OH","44644-9482","C","C","210671.29","99.6","16","-220876.14"
"048033","Northridge Local","6066 Johnstown Utica Rd","Johnstown","OH","43031-9408","D+","B","263944.00","99.6","15","-271193.51"
"044552","Norton City","4128 Cleveland Massillon Rd","Norton","OH","44203-5633","A-","B","364122.46","100.0","13","-400843.02"
"044008","Franklin City","150 E 6th St","Franklin","OH","45005-2559","C-","B","810217.38","99.7","13","-998855.89"
"044412","Mt Healthy City","7615 Harrison Ave","Cincinnati","OH","45231-3107","D+","D","2924966.43","99.9","14","-3216721.33"
"050369","Lincolnview Local","15945 Middle Point Rd","Van Wert","OH","45891-9769","C","B","120275.07","99.7","19","-90685.96"
"044891","Tiffin City","244 S Monroe St","Tiffin","OH","44883-2906","B-","B","1305622.84","99.7","16","-1154904.07"
"050393","Vinton County Local","307 W High St","Mc Arthur","OH","45651-1093","D","C","255192.60","99.7","13","-371539.47"
"045559","New Richmond Exempted Village","212 Market St Fl 3RD","New Richmond","OH","45157-1373","B","B","338242.90","99.9","16","-383094.69"
"050534","Chippewa Local","56 N Portage St","Doylestown","OH","44230-1350","B+","B","271842.45","99.9","6","-225741.55"
"046284","Clark-Shawnee Local","3680 Selma Rd","Springfield","OH","45502-6310","B+","B","317764.84","99.7","19","-325752.32"
"050245","LaBrae Local","1001 N Leavitt Rd","Leavittsburg","OH","44430-9644","A-","B","591503.31","99.7","15","-545868.97"
"047688","East Holmes Local","PO Box 182","Berlin","OH","44610-0182","A","B","128416.86","99.8","18","-118851.10"
"045419","Hicksville Exempted Village","958 E High St","Hicksville","OH","43526-1258","B","B","116748.99","99.7","12","-122544.44"
"047928","Dawson-Bryant Local","222 Lane St","Coal Grove","OH","45638-2947","B-","B","46012.19","99.9","11","-91442.04"
"047514","Riverdale Local","20613 State Route 37","Mt Blanchard","OH","45867-9783","C","B","121693.52","99.9","17","-120977.15"
"046672","Mississinawa Valley Local","1469 State Road 47 E","Union City","OH","45390-8628","B","B","85818.05","100.0","16","-97223.32"
"050435","Kings Local","1797 King Ave","Kings Mills","OH","45034","B","B","451762.87","99.7","16","-538191.15"
"049031","Wayne Trace Local","4915 US Route 127","Haviland","OH","45851-9738","D","B","126729.15","100.0","15","-81320.12"
"044305","Maple Heights City","5740 Lawn Ave","Maple Heights","OH","44137-3870","C-","D","1767332.66","99.6","10","-3019708.38"
"044958","Vandalia-Butler City","306 S Dixie Dr","Vandalia","OH","45377-2128","B","B","660869.99","99.9","17","-731226.10"
"043489","Akron City","70 N Broadway St","Akron","OH","44308-1911","D+","D","25107355.41","99.7","13","-29134278.01"
"043893","Dover City","219 W 6th St","Dover","OH","44622-2803","C+","B","261854.98","99.7","18","-309173.47"
"046474","Ridgewood Local","301 S Oak St","West Lafayette","OH","43845-1339","C-","B","181334.69","99.9","15","-108690.43"
"043950","Euclid City","651 E 222nd St","Euclid","OH","44123-2031","C","D","6864032.09","99.7","15","-8607702.80"
"047456","McComb Local","328 S Todd St","McComb","OH","45858-0877","C+","B","84867.22","100.0","14","-93561.45"
"065680","Gallia County Local","4836 State Route 325","Patriot","OH","45658-8960","C+","B","272144.21","99.9","15","-416261.25"
"049197","Field Local","2900 State Route 43","Mogadore","OH","44260-9715","C+","B","1362695.11","99.8","14","-1584699.40"
"049627","Minford Local","PO Box 204","Minford","OH","45653-0204","B","B","420377.17","99.9","15","-503059.43"
"047332","Finneytown Local","8916 Fontainebleau Ter","Cincinnati","OH","45231-4806","C","B","368098.63","99.7","16","-447478.83"
"044826","Steubenville City","PO Box 189","Steubenville","OH","43952-5189","C","B","459992.50","99.7","17","-637809.90"
"044735","Salem City","1226 E State St","Salem","OH","44460-2222","B","B","344847.37","99.7","15","-422477.00"
"043687","Bucyrus City","170 Plymouth St","Bucyrus","OH","44820-1627","C+","C","674709.38","99.8","15","-914091.21"
"000442","Manchester Local","130 Wayne Frye Dr","Manchester","OH","45144-9314","C","B","163817.66","99.6","14","-181938.35"
"050278","Garaway Local","146 Dover Rd NW","Sugarcreek","OH","44681-9309","C+","B","163379.62","100.0","19","-255575.31"
"046623","Ansonia Local","PO Box 279","Ansonia","OH","45303-0279","A-","B","68012.43","100.0","17","-74467.25"
"045153","Xenia Community City","819 Colorado Dr","Xenia","OH","45385-4859","C+","C","2494859.95","99.9","13","-2363635.71"
"046599","Richmond Heights Local","447 Richmond Rd","Richmond Heights","OH","44143-1429","D","D","628922.21","99.6","11","-774492.93"
"045526","Montpelier Exempted Village","PO Box 193","Montpelier","OH","43543-0193","C","B","172845.38","99.9","11","-218930.67"
"047639","Lynchburg-Clay Local","PO Box 515","Lynchburg","OH","45142-0515","B+","B","111379.25","100.0","11","-123856.05"
"045252","Caldwell Exempted Village","516 Fairground St","Caldwell","OH","43724-1175","D+","C","173464.54","99.7","15","-159393.24"
"046219","West Liberty-Salem Local","7208 US Highway 68 N","West Liberty","OH","43357-9663","C+","B","123885.90","100.0","17","-98815.35"
"047209","Ledgemont Local","16200 Burrows Rd","Thompson","OH","44086-9737","D","C","145622.93","100.0","12","-192308.40"
"044123","Hillsboro City","39 Willetsville Pike","Hillsboro","OH","45133-8277","B-","B","539876.56","100.0","12","-707932.84"
"049536","Union-Scioto Local","1565 Egypt Pike","Chillicothe","OH","45601-3974","D+","B","292868.29","99.8","7","-342164.41"
"046607","Solon City","33800 Inwood Dr","Solon","OH","44139-4133","A","A","210028.51","99.9","16","-198545.58"
"045484","Mechanicsburg Exempted Village","60 High St","Mechanicsburg","OH","43044-1071","A-","B","160684.39","100.0","17","-143705.51"
"049106","Westfall Local","19463 Pherson Pike","Williamsport","OH","43164-9745","D+","B","271891.59","100.0","8","-248460.24"
"049361","Miller City-New Cleveland Local","PO Box 38","Miller City","OH","45864-0038","B","A","7472.12","99.7","15","-10168.65"
"047027","Dublin City","7030 Coffman Rd","Dublin","OH","43017-1068","A","A","1232042.41","99.8","13","-1263878.49"
"046821","Vermilion Local","1230 Beechview Dr","Vermilion","OH","44089-1604","B-","B","326888.89","100.0","12","-277613.60"
"045807","Spencerville Local","600 School St","Spencerville","OH","45887-1293","B","B","125550.78","100.0","13","-106499.14"
"049445","Lucas Local","84 Lucas North Rd","Lucas","OH","44843-9532","B","B","79899.90","100.0","16","-66465.07"
"049692","Bettsville Local","PO Box 6","Bettsville","OH","44815-0006","D","C","60974.34","100.0","7","-74203.57"
"049155","Western Local","PO Box 130","Latham","OH","45646-0130","C","D","116280.78","99.9","13","-133433.87"
"044230","Lockland Local","210 N Cooper Ave","Cincinnati","OH","45215-3011","D+","D","207062.13","99.9","16","-233137.24"
"048264","Jonathan Alder Local","9200 US Route 42 S","Plain City","OH","43064","C+","B","327268.47","100.0","9","-313183.67"
"050062","Springfield Local","2410 Massillon Rd","Akron","OH","44312-4258","C","C","855509.13","100.0","16","-990055.83"
"043638","Bowling Green City","137 Clough St","Bowling Green","OH","43402-2901","C+","B","417282.28","99.9","17","-480889.13"
"044602","Oregon City","5721 Seaman St","Oregon","OH","43616-2631","C","B","755048.23","100.0","14","-956594.08"
"045328","Columbiana Exempted Village","700 Columbiana Waterford Rd","Columbiana","OH","44408-9499","B+","B","75555.85","99.9","13","-79127.15"
"048348","Poland Local","3199 Dobbins Rd","Poland","OH","44514-2327","B","B","128849.53","99.8","14","-162322.97"
"046854","Berne Union Local","506 N Main St","Sugar Grove","OH","43155-0187","C","B","119541.32","100.0","12","-88243.20"
"045633","Versailles Exempted Village","PO Box 313","Versailles","OH","45380-0313","A-","A","77535.03","100.0","11","-93576.80"
"048611","Bethel Local","7490 State Route 201","Tipp City","OH","45371-7316","C","B","160527.32","100.0","22","-201755.57"
"046508","Buckeye Central Local","938 S Kibler St","New Washington","OH","44854-9521","B-","B","187888.09","100.0","12","-165144.41"
"048165","Keystone Local","PO Box 65","Lagrange","OH","44050-0065","B-","B","382827.69","100.0","8","-364226.98"
"048009","Licking Heights Local","6539 Summit Rd SW","Pataskala","OH","43062-8767","B+","B","1164266.03","100.0","10","-1397456.99"
"044198","Lakewood City","1470 Warren Rd","Lakewood","OH","44107-3918","B-","B","2093421.94","99.8","14","-2516678.52"
"048215","Ottawa Hills Local","3600 Indian Rd","Toledo","OH","43606-2425","A-","A","40872.46","99.9","20","-41041.24"
"049841","Fairless Local","11885 Navarre Rd SW","Navarre","OH","44662-9485","A","B","238346.76","100.0","17","-304762.03"
"043752","Cincinnati City","PO Box 5381","Cincinnati","OH","45201-5381","F","C","52447253.03","99.6","18","-56673410.57"
"046136","New Miami Local","600 Seven Mile Ave","Hamilton","OH","45011-5748","D-","C","177663.19","100.0","10","-144445.15"
"050617","Edgerton Local","111 E River St","Edgerton","OH","43517-9623","C","B","106877.89","99.6","18","-84379.20"
"044040","Garfield Heights City","5640 Briarcliff Dr","Garfield Heights","OH","44125-4158","D+","D","1989950.09","99.6","11","-2360142.02"
"044511","North College Hill City","1731 Goodman Ave","Cincinnati","OH","45239-4844","C-","D","465186.23","99.8","12","-727237.96"
"045773","Elida Local","4380 Sunnydale St","Elida","OH","45807-9593","B-","B","686313.25","99.8","16","-796177.05"
"044693","Reading Community City","1301 Bonnell St","Reading","OH","45215-3322","D","B","226440.12","99.9","15","-275182.78"
"044289","Madeira City","7465 Loannes Dr","Cincinnati","OH","45243-1851","B+","A","84474.64","100.0","13","-56681.36"
"049999","Coventry Local","2910 S Main St","Akron","OH","44319-1849","B-","B","251993.07","99.7","14","-253786.82"
"050203","Lordstown Local","1824 Salt Springs Rd","Warren","OH","44481-9735","C","B","134065.30","99.6","12","-259842.44"
"048710","New Lebanon Local","320 S Fuls Rd","New Lebanon","OH","45345","B-","B","187176.35","99.8","15","-181578.16"
"044990","Warren City","105 High Street","Warren","OH","44481","D-","D","5848595.31","99.8","14","-6916670.72"
"049239","Streetsboro City","9000 Kirby Ln","Streetsboro","OH","44241-1725","C+","B","444106.74","99.9","13","-339890.42"
"047803","Indian Creek Local","587 Bantam Ridge Rd","Wintersville","OH","43953-4231","D","C","375077.69","99.8","22","-466710.48"
"047969","Symmes Valley Local","14778 State Route 141","Willow Wood","OH","45696-9015","C","B","63242.30","100.0","15","-35729.14"
"048488","Cloverleaf Local","8525 Friendsville Rd","Lodi","OH","44254-9706","B+","B","797896.72","99.8","14","-781556.56"
"046516","Colonel Crawford Local","PO Box 7","North Robinson","OH","44856-0007","B-","B","216045.27","99.7","20","-223168.29"
"046433","Crestview Local","44100 Crestview Rd Ste A","Columbiana","OH","44408-9660","B","B","126468.49","99.9","17","-119910.06"
"043919","East Liverpool City","810 W 8th St","East Liverpool","OH","43920-2302","D+","C","1146291.86","99.9","16","-1136676.02"
"047415","Arcadia Local","19033 State Route 12","Arcadia","OH","44804-9714","C","B","39076.83","99.9","13","-78536.38"
"046003","Shadyside Local","3890 Lincoln Ave","Shadyside","OH","43947-1319","D","B","56072.06","99.9","19","-43374.75"
"044461","New Boston Local","#1 Glenwood Tiger Trail","New Boston","OH","45662","D-","C","134284.99","99.6","14","-301088.90"
"050575","Northwestern Local","7571 N Elyria Rd","West Salem","OH","44287-9707","B-","B","196169.54","100.0","15","-158606.21"
"046979","Groveport Madison Local","5940 Clyde Moore Dr","Groveport","OH","43125-2009","F","C","9567319.40","99.6","10","-10600971.76"
"043851","Deer Park Community City","4131 Matson Ave","Cincinnati","OH","45236-2509","C","B","374867.55","99.6","14","-379617.20"
"044347","Martins Ferry City","5001 Ayers Limestone Rd","Martins Ferry","OH","43935-1588","B","B","96447.95","99.7","15","-183242.31"
"049098","Teays Valley Local","385 Viking Way","Ashville","OH","43103-9638","B-","B","597671.92","99.9","16","-760683.35"
"044867","Sycamore Community City","5959 Hagewa Dr","Blue Ash","OH","45242-6240","B+","A","256565.83","99.8","16","-239681.51"
"049544","Zane Trace Local","946 State Route 180","Chillicothe","OH","45601-8141","C","C","191611.06","99.7","15","-205178.67"
"045617","Tipp City Exempted Village","90 S Tippecanoe Dr","Tipp City","OH","45371-1139","A-","B","233067.14","99.8","16","-306918.05"
"045567","Newton Falls Exempted Village","909 1/2 Milton Blvd","Newton Falls","OH","44444-9707","C-","B","320070.00","99.9","19","-423136.94"
"044909","Toledo City","420 E Manhattan Blvd","Toledo","OH","43608-1200","C+","D","71042443.50","99.7","16","-73472739.12"
"044339","Marion City","420 Presidential Dr","Marion","OH","43302-5173","D-","C","2735510.75","99.9","15","-3302622.85"
"050336","North Union Local","12920 State Route 739","Richwood","OH","43344-9728","B+","B","335786.32","100.0","12","-283326.66"
"047241","Beavercreek City","3040 Kemp Rd","Beavercreek","OH","45431-2644","A-","B","1388026.57","99.8","16","-1289184.86"
"049064","Southern Local","10397 State Route 155 SE # 1","Corning","OH","43730-9710","C+","B","79786.84","100.0","13","-88953.30"
"049148","Waverly City","1 Tiger Dr","Waverly","OH","45690-8704","C","C","221711.37","99.9","17","-241431.61"
"045112","Wilmington City","341 S Nelson Ave","Wilmington","OH","45177-2034","C","B","885979.88","100.0","16","-1069069.87"
"046649","Franklin Monroe Local","PO Box 78","Pitsburg","OH","45358-0078","C+","B","59863.36","99.6","17","-37391.79"
"046318","Bethel-Tate Local","675 West Plane Street","Bethel","OH","45106","B+","B","358608.90","100.0","17","-323514.86"
"045401","Greenfield Exempted Village","200 N 5th St","Greenfield","OH","45123-1373","D+","C","373881.13","99.9","13","-413875.49"
"045443","Leetonia Exempted Village","450 Walnut St","Leetonia","OH","44431-1075","B","B","127749.63","100.0","20","-101850.52"
"047738","South Central Local","3305 Greenwich Angling Rd","Greenwich","OH","44837-9443","B-","B","120269.49","100.0","19","-110706.95"
"045781","Perry Local","4065 W. Lincoln Hwy","Gomer","OH","45809","C","C","184598.99","99.9","13","-147932.39"
"046482","River View Local","26496 State Route 60","Warsaw","OH","43844-9714","D+","B","353104.02","99.8","13","-447408.93"
"043521","Athens City","25 S Plains Rd","The Plains","OH","45780-1333","C-","B","461856.26","99.9","8","-552342.96"
"046094","Edgewood City","3440 Busenbark Rd","Trenton","OH","45067-7612","C","B","651372.57","99.8","14","-733263.03"
"046722","Northeastern Local","5921 Domersville Rd","Defiance","OH","43512-9121","B-","B","99155.77","99.9","21","-47798.40"
"047340","Forest Hills Local","7550 Forest Rd","Cincinnati","OH","45255-4307","B","B","357406.48","99.7","15","-396415.26"
"047068","Fayette Local","400 E Gamble Rd","Fayette","OH","43521-9462","B-","B","85011.51","99.7","23","-54032.40"
"046946","Canal Winchester Local","100 Washington St","Canal Winchester","OH","43110-1224","A-","B","983418.72","99.9","13","-1082589.85"
"049718","New Riegel Local","44 N Perry St","New Riegel","OH","44853-9776","C-","B","32087.59","100.0","13","-30357.88"
"046862","Bloom-Carroll Local","5240 Plum Rd","Carroll","OH","43112-9716","B","B","303673.84","99.9","16","-322920.69"
"044644","Piqua City","719 E Ash St","Piqua","OH","45356-2411","D+","C","640083.25","99.8","13","-739507.96"
"043679","Bryan City","1350 Fountain Grove Dr","Bryan","OH","43506-8733","B","B","226777.52","99.9","16","-297609.73"
"044768","Sheffield-Sheffield Lake City","1824 Harris Rd","Sheffield Village","OH","44054-2628","B+","B","563925.10","100.0","11","-639726.03"
"046896","Pickerington Local","90 East St.","Pickerington","OH","43147-1061","B-","B","2138392.38","99.7","13","-2196624.72"
"047746","Western Reserve Local","3765 US Rt 20","Collins","OH","44826","C","B","222206.08","99.9","16","-216354.74"
"045203","Barnesville Exempted Village","210 W Church St","Barnesville","OH","43713-1069","D","B","99759.26","99.9","16","-97404.52"
"045369","Fairport Harbor Exempted Village","329 Vine St","Fairport Harbor","OH","44077-5741","B-","B","136755.48","100.0","14","-119795.90"
"048306","Boardman Local","7410 Market St","Youngstown","OH","44512-5612","B","B","944153.34","99.9","15","-864154.60"
"050021","Hudson City","2400 Hudson Aurora Rd","Hudson","OH","44236-2322","A-","A","225791.74","99.9","18","-167901.16"
"047985","Johnstown-Monroe Local","441 S Main St","Johnstown","OH","43031-1297","B","B","464078.26","100.0","12","-544734.78"
"050591","Triway Local","3205 Shreve Rd","Wooster","OH","44691-4439","B-","B","249617.15","100.0","16","-258054.36"
"046268","Northwestern Local","5610 Troy Rd","Springfield","OH","45502-9032","B+","B","384881.24","100.0","15","-317913.10"
"049668","Wheelersburg Local","PO Box 340","Wheelersburg","OH","45694-0340","C","B","357152.65","99.7","14","-437720.99"
"045161","Youngstown City","PO Box 550","Youngstown","OH","44501-0550","D-","D","22315777.53","99.7","15","-22250651.96"
"045385","Gibsonburg Exempted Village","301 S Sunset Ave","Gibsonburg","OH","43431-1264","D","B","93712.43","99.8","16","-105184.44"
"048942","Genoa Area Local","2810 N Genoa Clay Center Rd","Genoa","OH","43430-9730","C+","B","237182.10","99.9","12","-222630.35"
"048538","Southern Local","920 Elm St","Racine","OH","45771-8902","B","B","185721.61","100.0","7","-150445.68"
"049437","Lexington Local","103 Clever Ln","Lexington","OH","44904-1209","B+","B","452067.27","99.9","17","-581992.87"
"048124","Avon Lake City","175 Avon Belden Rd","Avon Lake","OH","44012-1600","B","A","316162.54","99.7","16","-383319.39"
"049809","Jackson Center Local","PO Box 849","Jackson Center","OH","45334-0849","C","B","49152.37","99.9","19","-64612.90"
"044495","Niles City","309 N Rhodes Ave","Niles","OH","44446-3821","B-","B","1273189.68","99.6","16","-1388758.03"
"061903","Adams County/Ohio Valley Local","141 Lloyd Rd","West Union","OH","45693-8974","C","B","531923.60","99.8","16","-566019.75"
"043711","Canton City","1312 5th St SW","Canton","OH","44707-4657","D-","D","7565211.69","99.8","14","-8321381.94"
"045062","Westlake City","27200 Hilliard Blvd","Westlake","OH","44145-3049","B+","B","397937.13","100.0","16","-593255.83"
"050658","Stryker Local","400 S Defiance St","Stryker","OH","43557-9307","D+","C","42613.85","100.0","13","-71568.95"
"047761","Oak Hill Union Local","205 Western Ave","Oak Hill","OH","45656-1068","C","B","209591.13","99.7","13","-189885.10"
"044164","Kent City","321 N Depeyster St","Kent","OH","44240-2514","B+","B","404201.85","99.8","12","-544058.41"
"050153","Mathews Local","4434B Warren Sharon Rd","Vienna","OH","44473-9644","C-","B","176537.50","99.6","16","-179959.69"
"044248","Logan-Hocking Local","2019 E Front St","Logan","OH","43138","C","B","542768.76","99.9","17","-676875.66"
"049890","Minerva Local","406 East St","Minerva","OH","44657-1429","C+","B","334585.38","99.8","26","-316717.55"
"045666","Windham Exempted Village","9530 Bauer Ave","Windham","OH","44288-1004","D","C","135830.42","100.0","21","-125618.11"
"049320","Continental Local","5211 State Route 634","Continental","OH","45831-9155","C-","B","95209.36","99.7","20","-82226.21"
"044792","South Euclid-Lyndhurst City","5044 Mayfield Rd","Lyndhurst","OH","44124-2605","C+","C","619258.92","99.9","15","-782301.80"
"048629","Miami East Local","3825 N State Route 589","Casstown","OH","45312-9707","B","B","129765.64","99.8","16","-106653.45"
"048231","Washington Local","3505 W Lincolnshire Blvd","Toledo","OH","43606-1231","B-","B","2596894.97","99.9","14","-2711352.72"
"047183","Chardon Local","428 North St","Chardon","OH","44024-1036","B+","B","545402.81","99.9","15","-574245.83"
"045880","Pymatuning Valley Local","PO Box 1180","Andover","OH","44003-1180","B-","B","191231.83","99.7","13","-252679.71"
"048330","Lowellville Local","52 Rocket Place","Lowellville","OH","44436","B-","B","25065.25","100.0","10","-15143.65"
"048751","Huber Heights City","5954 Longford Rd","Huber Heights","OH","45424-2943","C-","C","3877309.50","99.9","16","-3933499.19"
"045922","Trimble Local","1 Tomcat Dr","Glouster","OH","45732-9335","D+","C","99967.37","100.0","19","-130695.50"
"049932","Plain Local","901 44th St NW","Canton","OH","44709-1611","B+","B","1487147.72","99.9","16","-1656926.33"
